timestamp_utc,run_id,pg_version,query,runs,warmup,total_elapsed_sec,avg_elapsed_sec,failures,rapl_pkg_j,rapl_core_j,rapl_gpu_j,rapl_dram_j
2026-07-23T22:23:35Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/no_table.sql,3,2,0.175067,0.058356,0,1.483947753906250000,1.216918945312500000,,
2026-07-23T22:23:35Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_customer.sql,3,2,0.202906,0.067635,0,1.980712890625000000,1.755554199218750000,,
2026-07-23T22:23:39Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_lineitem.sql,3,2,2.114246,0.704749,0,22.155334472656250000,20.061523437500000000,,
2026-07-23T22:23:39Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_nation.sql,3,2,0.119320,0.039773,0,1.441406250000000000,1.266906738281250000,,
2026-07-23T22:23:40Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_orders.sql,3,2,0.752804,0.250935,0,6.729797363281250000,5.848144531250000000,,
2026-07-23T22:23:41Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_part.sql,3,2,0.187660,0.062553,0,2.184265136718750000,1.957397460937500000,,
2026-07-23T22:23:42Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_partsupp.sql,3,2,0.557981,0.185994,0,4.598083496093750000,3.885009765625000000,,
2026-07-23T22:23:42Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_region.sql,3,2,0.119705,0.039902,0,1.416992187500000000,1.244812011718750000,,
2026-07-23T22:23:42Z,6D409D06E4F30A3E,14.23,queries/Core/00_baseline/scan_supplier.sql,3,2,0.125207,0.041736,0,1.507873535156250000,1.335205078125000000,,
2026-07-23T22:23:43Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/bitmap_scan.sql,3,2,0.643724,0.214575,0,5.327575683593750000,4.523254394531250000,,
2026-07-23T22:23:44Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/index_only_scan.sql,3,2,0.249318,0.083106,0,2.988342285156250000,2.687316894531250000,,
2026-07-23T22:23:44Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/index_point_lookup.sql,3,2,0.121449,0.040483,0,1.419677734375000000,1.256958007812500000,,
2026-07-23T22:23:45Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/index_scan.sql,3,2,0.545757,0.181919,0,4.757690429687500000,4.104309082031250000,,
2026-07-23T22:23:48Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/seq_scan.sql,3,2,1.883276,0.627759,0,19.886718750000000000,17.927490234375000000,,
2026-07-23T22:23:50Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/tablesample_bernoulli.sql,3,2,1.138846,0.379615,0,10.707458496093750000,9.381164550781250000,,
2026-07-23T22:23:50Z,6D409D06E4F30A3E,14.23,queries/Core/01_scan_access/tablesample_system.sql,3,2,0.147628,0.049209,0,1.760742187500000000,1.561462402343750000,,
2026-07-23T22:23:52Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/filter_2pct.sql,3,2,1.279442,0.426481,0,25.680419921875000000,24.226318359375000000,,
2026-07-23T22:23:57Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/filter_all.sql,3,2,3.128558,1.042853,0,35.037353515625000000,31.798583984375000000,,
2026-07-23T22:24:02Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/filter_half.sql,3,2,2.946361,0.982120,0,33.016601562500000000,30.077026367187500000,,
2026-07-23T22:24:04Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/filter_none.sql,3,2,1.218256,0.406085,0,24.661804199218750000,23.225402832031250000,,
2026-07-23T22:24:05Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/limit_100.sql,3,2,0.120368,0.040123,0,1.451049804687500000,1.289855957031250000,,
2026-07-23T22:24:06Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/limit_offset_3m.sql,3,2,1.139630,0.379877,0,11.690063476562500000,10.506591796875000000,,
2026-07-23T22:24:09Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/project_all_cols.sql,3,2,1.653967,0.551322,0,18.161743164062500000,16.461059570312500000,,
2026-07-23T22:24:12Z,6D409D06E4F30A3E,14.23,queries/Core/02_filter_projection/project_zero_cols.sql,3,2,1.820436,0.606812,0,20.452209472656250000,18.559326171875000000,,
2026-07-23T22:24:15Z,6D409D06E4F30A3E,14.23,queries/Core/03_join_method/large_hash.sql,3,2,1.823861,0.607954,0,19.804382324218750000,17.922485351562500000,,
2026-07-23T22:24:20Z,6D409D06E4F30A3E,14.23,queries/Core/03_join_method/large_merge.sql,3,2,3.077169,1.025723,0,34.238891601562500000,31.160766601562500000,,
2026-07-23T22:24:34Z,6D409D06E4F30A3E,14.23,queries/Core/03_join_method/large_nestloop_index.sql,3,2,8.266608,2.755536,0,64.099121093750000000,52.085021972656250000,,
2026-07-23T22:24:35Z,6D409D06E4F30A3E,14.23,queries/Core/03_join_method/small_hash.sql,3,2,0.124145,0.041382,0,1.547851562500000000,1.329650878906250000,,
2026-07-23T22:24:35Z,6D409D06E4F30A3E,14.23,queries/Core/03_join_method/small_merge.sql,3,2,0.128693,0.042898,0,1.596862792968750000,1.388427734375000000,,
2026-07-23T22:24:35Z,6D409D06E4F30A3E,14.23,queries/Core/03_join_method/small_nestloop.sql,3,2,0.168211,0.056070,0,2.143798828125000000,1.872802734375000000,,
2026-07-23T22:24:35Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_10kx25.sql,3,2,0.124516,0.041505,0,1.565185546875000000,1.371276855468750000,,
2026-07-23T22:24:38Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_1500kx150k.sql,3,2,1.784681,0.594894,0,19.483947753906250000,17.695983886718750000,,
2026-07-23T22:24:39Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_150kx25.sql,3,2,0.219937,0.073312,0,2.644958496093750000,2.398681640625000000,,
2026-07-23T22:24:39Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_25x5.sql,3,2,0.121997,0.040666,0,1.513671875000000000,1.335998535156250000,,
2026-07-23T22:24:46Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_6mx10k.sql,3,2,4.045371,1.348457,0,47.149963378906250000,43.296752929687500000,,
2026-07-23T22:24:57Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_6mx1500k.sql,3,2,7.047653,2.349218,0,82.688537597656250000,75.965698242187500000,,
2026-07-23T22:25:08Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_6mx200k.sql,3,2,6.295025,2.098342,0,71.739135742187500000,65.729675292968750000,,
2026-07-23T22:25:10Z,6D409D06E4F30A3E,14.23,queries/Core/04_join_scale/join_800kx200k.sql,3,2,1.116575,0.372192,0,12.423767089843750000,11.186157226562500000,,
2026-07-23T22:25:11Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/anti_not_exists.sql,3,2,0.933158,0.311053,0,8.926635742187500000,7.783203125000000000,,
2026-07-23T22:25:15Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/cross_join.sql,3,2,2.083420,0.694473,0,25.182006835937500000,23.118469238281250000,,
2026-07-23T22:25:18Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/full_outer.sql,3,2,1.932634,0.644211,0,19.748046875000000000,17.755187988281250000,,
2026-07-23T22:25:21Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/inner.sql,3,2,1.858273,0.619424,0,19.235229492187500000,17.321472167968750000,,
2026-07-23T22:25:24Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/join_on_text_cast.sql,3,2,1.939569,0.646523,0,35.034362792968750000,32.851989746093750000,,
2026-07-23T22:25:27Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/left_outer.sql,3,2,1.809010,0.603003,0,19.691284179687500000,17.856140136718750000,,
2026-07-23T22:25:30Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/right_outer.sql,3,2,1.805753,0.601918,0,19.743774414062500000,17.914245605468750000,,
2026-07-23T22:25:35Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/self_join.sql,3,2,2.826477,0.942159,0,32.462829589843750000,29.673767089843750000,,
2026-07-23T22:25:38Z,6D409D06E4F30A3E,14.23,queries/Core/05_join_type/semi_exists.sql,3,2,1.808720,0.602907,0,18.928405761718750000,17.029357910156250000,,
2026-07-23T22:25:48Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_hash.sql,3,2,6.223766,2.074589,0,74.840393066406250000,68.865661621093750000,,
2026-07-23T22:25:55Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_merge.sql,3,2,4.236092,1.412031,0,50.410278320312500000,46.340026855468750000,,
2026-07-23T22:26:02Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_1_nestloop.sql,3,2,4.051616,1.350539,0,109.262512207031250000,105.240722656250000000,,
2026-07-23T22:26:15Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_hash.sql,3,2,7.587455,2.529152,0,89.816833496093750000,82.576171875000000000,,
2026-07-23T22:26:36Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_merge.sql,3,2,13.028214,4.342738,0,117.580078125000000000,101.253051757812500000,,
2026-07-23T22:26:54Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_2_nestloop.sql,3,2,10.938936,3.646312,0,210.174377441406250000,191.230651855468750000,,
2026-07-23T22:27:07Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_hash.sql,3,2,7.539871,2.513290,0,92.009765625000000000,84.907836914062500000,,
2026-07-23T22:27:29Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_merge.sql,3,2,13.123496,4.374499,0,124.073242187500000000,107.555541992187500000,,
2026-07-23T22:28:19Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_3_nestloop.sql,3,2,30.072428,10.024143,0,239.593200683593750000,205.292663574218750000,,
2026-07-23T22:28:32Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_hash.sql,3,2,7.566345,2.522115,0,88.978759765625000000,82.002990722656250000,,
2026-07-23T22:28:54Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_merge.sql,3,2,13.323997,4.441332,0,123.464111328125000000,106.917236328125000000,,
2026-07-23T22:29:38Z,6D409D06E4F30A3E,14.23,queries/Core/06_join_chain/chain_4_nestloop.sql,3,2,25.915107,8.638369,0,260.987487792968750000,225.230102539062500000,,
2026-07-23T22:29:41Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/count_per_group.sql,3,2,1.738126,0.579375,0,40.846496582031250000,39.010742187500000000,,
2026-07-23T22:29:54Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/cube.sql,3,2,7.923912,2.641304,0,94.096923828125000000,86.929992675781250000,,
2026-07-23T22:30:08Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/distinct_200k_vals.sql,3,2,8.571080,2.857027,0,98.009033203125000000,89.943969726562500000,,
2026-07-23T22:30:15Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/distinct_3_vals.sql,3,2,4.059141,1.353047,0,48.133605957031250000,44.321472167968750000,,
2026-07-23T22:30:51Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/distinct_on.sql,3,2,21.793393,7.264464,0,252.913024902343750000,233.263671875000000000,,
2026-07-23T22:31:01Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/group_1500k_vals.sql,3,2,6.063762,2.021254,0,127.912292480468750000,121.660583496093750000,,
2026-07-23T22:31:08Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/group_200k_sortagg.sql,3,2,3.852998,1.284333,0,100.347900390625000000,94.888244628906250000,,
2026-07-23T22:31:14Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/group_200k_vals.sql,3,2,3.912593,1.304198,0,97.538024902343750000,91.886413574218750000,,
2026-07-23T22:31:17Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/group_3_vals.sql,3,2,1.699741,0.566580,0,39.868103027343750000,38.032592773437500000,,
2026-07-23T22:31:20Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/group_7_vals.sql,3,2,2.013143,0.671048,0,47.014709472656250000,44.679260253906250000,,
2026-07-23T22:31:30Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/grouping_sets.sql,3,2,6.015534,2.005178,0,74.190734863281250000,68.390014648437500000,,
2026-07-23T22:31:39Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/having.sql,3,2,5.025095,1.675032,0,100.191162109375000000,94.460205078125000000,,
2026-07-23T22:31:49Z,6D409D06E4F30A3E,14.23,queries/Core/07_grouping_distinct/rollup.sql,3,2,6.188752,2.062917,0,76.513916015625000000,70.508544921875000000,,
2026-07-23T22:31:54Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/limit_with_ties.sql,3,2,2.697748,0.899249,0,68.604370117187500000,64.419616699218750000,,
2026-07-23T22:32:14Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_2_keys.sql,3,2,12.178330,4.059443,0,142.140808105468750000,130.570739746093750000,,
2026-07-23T22:32:28Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_date.sql,3,2,8.549777,2.849926,0,100.355346679687500000,92.058715820312500000,,
2026-07-23T22:32:44Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_desc.sql,3,2,9.692303,3.230768,0,111.574523925781250000,102.482788085937500000,,
2026-07-23T22:33:00Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_int.sql,3,2,9.540676,3.180225,0,110.403869628906250000,101.396972656250000000,,
2026-07-23T22:33:12Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_int_presorted.sql,3,2,7.025389,2.341796,0,84.318420410156250000,77.699768066406250000,,
2026-07-23T22:33:52Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_numeric.sql,3,2,24.248097,8.082699,0,263.085083007812500000,241.299560546875000000,,
2026-07-23T22:35:18Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_text.sql,3,2,51.887515,17.295838,0,1112.109130859375000000,1062.363098144531250000,,
2026-07-23T22:35:35Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_text_collate_c.sql,3,2,10.262167,3.420722,0,222.634460449218750000,209.747314453125000000,,
2026-07-23T22:35:37Z,6D409D06E4F30A3E,14.23,queries/Core/08_sorting/sort_topn_100.sql,3,2,1.382202,0.460734,0,30.205627441406250000,28.577209472656250000,,
2026-07-23T22:35:44Z,6D409D06E4F30A3E,14.23,queries/Core/09_set_operations/except.sql,3,2,4.208259,1.402753,0,25.695617675781250000,21.438903808593750000,,
2026-07-23T22:35:51Z,6D409D06E4F30A3E,14.23,queries/Core/09_set_operations/except_all.sql,3,2,4.125908,1.375303,0,25.810180664062500000,21.660217285156250000,,
2026-07-23T22:35:58Z,6D409D06E4F30A3E,14.23,queries/Core/09_set_operations/intersect.sql,3,2,4.114882,1.371627,0,25.593750000000000000,21.695190429687500000,,
2026-07-23T22:36:05Z,6D409D06E4F30A3E,14.23,queries/Core/09_set_operations/intersect_all.sql,3,2,4.208962,1.402987,0,27.252197265625000000,23.241271972656250000,,
2026-07-23T22:36:13Z,6D409D06E4F30A3E,14.23,queries/Core/09_set_operations/union.sql,3,2,5.031237,1.677079,0,57.209350585937500000,52.474365234375000000,,
2026-07-23T22:36:16Z,6D409D06E4F30A3E,14.23,queries/Core/09_set_operations/union_all.sql,3,2,1.366375,0.455458,0,14.872131347656250000,13.442199707031250000,,
2026-07-23T22:36:17Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/cte_inline.sql,3,2,0.740147,0.246716,0,7.094909667968750000,6.236572265625000000,,
2026-07-23T22:36:19Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/cte_materialized.sql,3,2,1.354792,0.451597,0,14.771118164062500000,13.373596191406250000,,
2026-07-23T22:36:22Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/cte_recursive.sql,3,2,1.525662,0.508554,0,17.867065429687500000,16.304138183593750000,,
2026-07-23T22:36:23Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/from_subquery.sql,3,2,0.688985,0.229662,0,7.188781738281250000,6.361206054687500000,,
2026-07-23T22:36:27Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/function_scan.sql,3,2,2.215779,0.738593,0,25.701599121093750000,23.576171875000000000,,
2026-07-23T22:36:31Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/lateral_limit.sql,3,2,2.590600,0.863533,0,20.034851074218750000,17.353942871093750000,,
2026-07-23T22:36:33Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/scalar_correlated.sql,3,2,1.401064,0.467021,0,14.861694335937500000,13.395324707031250000,,
2026-07-23T22:36:36Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/scalar_correlated_indexed.sql,3,2,1.456696,0.485565,0,16.137023925781250000,14.636962890625000000,,
2026-07-23T22:36:37Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/scalar_uncorrelated.sql,3,2,0.660489,0.220163,0,6.335693359375000000,5.559997558593750000,,
2026-07-23T22:36:37Z,6D409D06E4F30A3E,14.23,queries/Core/10_subqueries_ctes/values_scan.sql,3,2,0.119635,0.039878,0,1.488403320312500000,1.339294433593750000,,
2026-07-23T22:36:50Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/hashagg_nospill.sql,3,2,8.118772,2.706257,0,41.227600097656250000,33.635803222656250000,,
2026-07-23T22:36:57Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/hashagg_spill.sql,3,2,3.846667,1.282222,0,97.612365722656250000,92.087463378906250000,,
2026-07-23T22:36:58Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/hashjoin_manybatch.sql,3,2,0.797569,0.265856,0,15.948974609375000000,14.752502441406250000,,
2026-07-23T22:36:59Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/hashjoin_onebatch.sql,3,2,0.569303,0.189768,0,11.646240234375000000,10.783752441406250000,,
2026-07-23T22:37:14Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/sort_nospill.sql,3,2,8.738964,2.912988,0,74.647644042968750000,66.070190429687500000,,
2026-07-23T22:37:30Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/sort_spill.sql,3,2,9.524737,3.174912,0,109.697265625000000000,100.857299804687500000,,
2026-07-23T22:37:52Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/window_nospill.sql,3,2,13.662873,4.554291,0,151.659912109375000000,138.540954589843750000,,
2026-07-23T22:40:31Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/window_spill.sql,3,2,95.288125,31.762708,0,992.717468261718750000,910.120849609375000000,,
2026-07-23T22:40:55Z,6D409D06E4F30A3E,14.23,queries/Core/12_memory_workmem/window_tail_spill.sql,3,2,14.361501,4.787167,0,171.178894042968750000,158.149536132812500000,,
2026-07-23T22:41:04Z,6D409D06E4F30A3E,14.23,queries/Core/13_jit/jit_inline.sql,3,2,5.437001,1.812334,0,149.052368164062500000,143.716247558593750000,,
2026-07-23T22:41:13Z,6D409D06E4F30A3E,14.23,queries/Core/13_jit/jit_off.sql,3,2,5.348905,1.782968,0,136.100341796875000000,130.969177246093750000,,
2026-07-23T22:41:22Z,6D409D06E4F30A3E,14.23,queries/Core/13_jit/jit_on.sql,3,2,5.526167,1.842056,0,131.967895507812500000,126.485656738281250000,,
2026-07-23T22:41:31Z,6D409D06E4F30A3E,14.23,queries/Core/13_jit/jit_optimize.sql,3,2,5.515829,1.838610,0,133.732116699218750000,128.226440429687500000,,
2026-07-23T22:41:41Z,6D409D06E4F30A3E,14.23,queries/Core/14_modern_nodes/incremental_sort.sql,3,2,5.773081,1.924360,0,71.507080078125000000,65.636047363281250000,,
2026-07-23T22:41:57Z,6D409D06E4F30A3E,14.23,queries/Core/14_modern_nodes/incremental_sort_off.sql,3,2,9.658688,3.219563,0,117.538574218750000000,107.856445312500000000,,
2026-07-23T22:42:24Z,6D409D06E4F30A3E,14.23,queries/Core/14_modern_nodes/memoize.sql,3,2,15.894045,5.298015,0,202.440734863281250000,187.577087402343750000,,
2026-07-23T22:42:49Z,6D409D06E4F30A3E,14.23,queries/Core/14_modern_nodes/memoize_off.sql,3,2,15.052164,5.017388,0,190.193298339843750000,176.764465332031250000,,
2026-07-23T22:42:54Z,6D409D06E4F30A3E,14.23,queries/Functions/00_baseline/char.sql,3,2,3.366240,1.122080,0,38.262023925781250000,34.940612792968750000,,
2026-07-23T22:42:59Z,6D409D06E4F30A3E,14.23,queries/Functions/00_baseline/date.sql,3,2,2.943224,0.981075,0,33.624145507812500000,30.798034667968750000,,
2026-07-23T22:43:02Z,6D409D06E4F30A3E,14.23,queries/Functions/00_baseline/int.sql,3,2,1.398345,0.466115,0,15.750854492187500000,14.247131347656250000,,
2026-07-23T22:43:06Z,6D409D06E4F30A3E,14.23,queries/Functions/00_baseline/numeric.sql,3,2,2.401820,0.800607,0,27.170837402343750000,24.724426269531250000,,
2026-07-23T22:43:11Z,6D409D06E4F30A3E,14.23,queries/Functions/00_baseline/text.sql,3,2,3.429625,1.143208,0,39.271606445312500000,35.968383789062500000,,
2026-07-23T22:43:18Z,6D409D06E4F30A3E,14.23,queries/Functions/09-01_logical/and.sql,3,2,3.949836,1.316612,0,45.215576171875000000,41.358459472656250000,,
2026-07-23T22:43:23Z,6D409D06E4F30A3E,14.23,queries/Functions/09-01_logical/not.sql,3,2,3.363168,1.121056,0,38.575866699218750000,35.155761718750000000,,
2026-07-23T22:43:29Z,6D409D06E4F30A3E,14.23,queries/Functions/09-01_logical/or.sql,3,2,3.629302,1.209767,0,41.755432128906250000,38.063171386718750000,,
2026-07-23T22:43:36Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/between.sql,3,2,3.738591,1.246197,0,42.750549316406250000,39.020202636718750000,,
2026-07-23T22:43:43Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/between_symmetric.sql,3,2,4.464604,1.488201,0,51.039672851562500000,46.765869140625000000,,
2026-07-23T22:43:48Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/eq.sql,3,2,3.137929,1.045976,0,35.707336425781250000,32.570739746093750000,,
2026-07-23T22:43:53Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/ge.sql,3,2,3.114485,1.038162,0,35.813049316406250000,32.723815917968750000,,
2026-07-23T22:44:00Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/greatest.sql,3,2,3.869342,1.289781,0,44.290710449218750000,40.570800781250000000,,
2026-07-23T22:44:05Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/gt.sql,3,2,3.121189,1.040396,0,35.441772460937500000,32.474243164062500000,,
2026-07-23T22:44:10Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/is_distinct_from.sql,3,2,3.213923,1.071308,0,36.218750000000000000,33.020996093750000000,,
2026-07-23T22:44:16Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/is_not_distinct_from.sql,3,2,3.228536,1.076179,0,36.126281738281250000,32.968322753906250000,,
2026-07-23T22:44:21Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/is_not_null.sql,3,2,3.457199,1.152400,0,39.523864746093750000,36.133178710937500000,,
2026-07-23T22:44:27Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/is_null.sql,3,2,3.403378,1.134459,0,39.220642089843750000,36.020751953125000000,,
2026-07-23T22:44:32Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/le.sql,3,2,3.022707,1.007569,0,35.293701171875000000,32.401367187500000000,,
2026-07-23T22:44:38Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/least.sql,3,2,3.737916,1.245972,0,43.790832519531250000,40.191406250000000000,,
2026-07-23T22:44:44Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/lt.sql,3,2,3.139121,1.046374,0,35.451721191406250000,32.492248535156250000,,
2026-07-23T22:44:49Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/ne.sql,3,2,3.119623,1.039874,0,35.406494140625000000,32.391967773437500000,,
2026-07-23T22:44:55Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/not_between.sql,3,2,3.788791,1.262930,0,42.972106933593750000,39.263854980468750000,,
2026-07-23T22:45:00Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/num_nonnulls.sql,3,2,2.624335,0.874778,0,30.039733886718750000,27.382507324218750000,,
2026-07-23T22:45:04Z,6D409D06E4F30A3E,14.23,queries/Functions/09-02_comparison/num_nulls.sql,3,2,2.554876,0.851625,0,29.536437988281250000,27.024902343750000000,,
2026-07-23T22:45:11Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/abs.sql,3,2,4.315245,1.438415,0,49.715515136718750000,45.523498535156250000,,
2026-07-23T22:45:21Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/acos.sql,3,2,5.751309,1.917103,0,65.820739746093750000,60.462524414062500000,,
2026-07-23T22:45:29Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/acosh.sql,3,2,5.309764,1.769921,0,60.262939453125000000,55.315124511718750000,,
2026-07-23T22:45:37Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/add.sql,3,2,4.580372,1.526791,0,52.282043457031250000,48.045349121093750000,,
2026-07-23T22:45:50Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/add_float8.sql,3,2,7.786896,2.595632,0,89.653564453125000000,82.378662109375000000,,
2026-07-23T22:46:00Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/asin.sql,3,2,5.818727,1.939576,0,65.950927734375000000,60.440124511718750000,,
2026-07-23T22:46:08Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/asinh.sql,3,2,5.224366,1.741455,0,59.846618652343750000,54.998779296875000000,,
2026-07-23T22:46:17Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/atan.sql,3,2,5.112423,1.704141,0,58.968627929687500000,54.231811523437500000,,
2026-07-23T22:46:31Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/atan2.sql,3,2,8.291771,2.763924,0,96.495117187500000000,88.993408203125000000,,
2026-07-23T22:46:41Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/atanh.sql,3,2,6.090572,2.030191,0,68.826354980468750000,63.134277343750000000,,
2026-07-23T22:46:52Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/cbrt.sql,3,2,6.966809,2.322270,0,78.840637207031250000,72.448669433593750000,,
2026-07-23T22:47:05Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/ceil.sql,3,2,7.461181,2.487060,0,84.904724121093750000,77.995117187500000000,,
2026-07-23T22:47:15Z,6D409D06E4F30A3E,14.23,queries/Functions/09-03_math/cos.sql,3,2,5.893958,1.964653,0,67.797302246093750000,62.323913574218750000,,
